servers,clients,total_ops,throughput_ops_sec,avg_latency_ms
1,50,64523,3072,16.2000
1,100,129253,6154,16.4000
1,200,258454,12307,16.6000
1,300,388291,18490,16.2000
1,500,648858,30898,16.1000
1,1000,1296045,61716,16.3000
2,50,64462,3069,16.5000
2,100,129140,6149,16.4000
2,200,258938,12330,16.6000
2,300,388439,18497,16.2000
2,500,649079,30908,16.2000
2,1000,1295832,61706,16.3000
3,50,64504,3071,16.1000
3,100,129204,6152,16.2000
3,200,258307,12300,16.5000
3,300,388379,18494,16.7000
3,500,648326,30872,16.1000
3,1000,1295775,61703,16.2000
